Latitude,Longitude,TimeStamp
59.58374,-150.18458,1466177647
59.583713,-150.184707,1466177651
59.583643,-150.184903,1466177657
59.583572,-150.185017,1466177661
59.583437,-150.185122,1466177667
59.583437,-150.185122,1466177667
59.583327,-150.185157,1466177671
59.583163,-150.185188,1466177677
59.58305,-150.185223,1466177681
59.582875,-150.185307,1466177687
59.58276,-150.185378,1466177691
59.58258,-150.185505,1466177697
59.582442,-150.185605,1466177701
59.582213,-150.185803,1466177707
59.582063,-150.185978,1466177711
59.581848,-150.186277,1466177717
59.525612,-150.2638,1466181721
59.525583,-150.263867,1466181727
59.525558,-150.263882,1466181731
59.525513,-150.263842,1466181737
59.525497,-150.26381,1466181739
59.525482,-150.263765,1466181741
59.525468,-150.263713,1466181743
59.525407,-150.263632,1466181747
59.525358,-150.26351,1466181751
59.525332,-150.263448,1466181753
59.525253,-150.263358,1466181757
59.525167,-150.263287,1466181761
59.525028,-150.26321,1466181767
59.524887,-150.263105,1466181773
59.524788,-150.262992,1466181777
59.52466,-150.262763,1466181783
59.52456,-150.262625,1466181787
59.524392,-150.26245,1466181793
59.524277,-150.26234,1466181797
59.524118,-150.262135,1466181803
59.524035,-150.261957,1466181807
59.523907,-150.261685,1466181813
59.523815,-150.261525,1466181817
59.523668,-150.261277,1466181823
59.523575,-150.261107,1466181827
59.523433,-150.260837,1466181833
59.523333,-150.260678,1466181837
59.523222,-150.260558,1466181841
59.523163,-150.260517,1466181843
59.523048,-150.260447,1466181847
59.522872,-150.260363,1466181853
59.522872,-150.260363,1466181853
59.522748,-150.260307,1466181857
59.522555,-150.260223,1466181863
59.522362,-150.260143,1466181869
59.522232,-150.260093,1466181873
59.522038,-150.260017,1466181879
59.521908,-150.259968,1466181883
59.521717,-150.25989,1466181889
59.52159,-150.259833,1466181893
59.521398,-150.259755,1466181899
59.521268,-150.259702,1466181903
59.521078,-150.259612,1466181909
59.520953,-150.259553,1466181913
59.520767,-150.259455,1466181919
59.520663,-150.259337,1466181923
59.520537,-150.25908,1466181929
59.520498,-150.258985,1466181931
59.520458,-150.25889,1466181933
59.520357,-150.2586,1466181939
59.520338,-150.258493,1466181941
59.520333,-150.25838,1466181943
59.520345,-150.258048,1466181949
59.520362,-150.257827,1466181953
59.520383,-150.257467,1466181959
59.52039,-150.257088,1466181965
59.520387,-150.256832,1466181969
59.52037,-150.25645,1466181975
59.520368,-150.256198,1466181979
59.520387,-150.255813,1466181985
59.520397,-150.255685,1466181987
59.520403,-150.255558,1466181989
59.520412,-150.25518,1466181995
59.52041,-150.254918,1466181999
59.520403,-150.25479,1466182001
59.520383,-150.254535,1466182005
59.520348,-150.254288,1466182009
59.52028,-150.253932,1466182015
59.520212,-150.25372,1466182019
59.520085,-150.253435,1466182025
59.519988,-150.25326,1466182029
59.519848,-150.253005,1466182035
59.519753,-150.252835,1466182039
59.519605,-150.2526,1466182045
59.519437,-150.252422,1466182051
59.51932,-150.25233,1466182055
59.519152,-150.25217,1466182061
59.519053,-150.25202,1466182065
59.518915,-150.25177,1466182071
59.51882,-150.251607,1466182075
59.518662,-150.251385,1466182081
59.51856,-150.251237,1466182085
59.51842,-150.25098,1466182091
59.518332,-150.250795,1466182095
59.518195,-150.250517,1466182101
59.518105,-150.250333,1466182105
59.51797,-150.250055,1466182111
59.517923,-150.24996,1466182113
59.517877,-150.249868,1466182115
59.51774,-150.24959,1466182121
59.517642,-150.249417,1466182125
59.517475,-150.249203,1466182131
59.517357,-150.249082,1466182135
59.517182,-150.248893,1466182141
59.517027,-150.248668,1466182147
59.516923,-150.248513,1466182151
59.516767,-150.248292,1466182157
59.516662,-150.248147,1466182161
59.516505,-150.247915,1466182167
59.5164,-150.247773,1466182171
59.516247,-150.247547,1466182177
59.51615,-150.24738,1466182181
59.516005,-150.247133,1466182187
59.515905,-150.24696,1466182191
59.515757,-150.246703,1466182197
59.515663,-150.246523,1466182201
59.515518,-150.24627,1466182207
59.515418,-150.246112,1466182211
59.515267,-150.245867,1466182217
59.515167,-150.245708,1466182221
59.515012,-150.245475,1466182227
59.514907,-150.245317,1466182231
59.514752,-150.245083,1466182237
59.514582,-150.244875,1466182243
59.514465,-150.244753,1466182247
59.51429,-150.244583,1466182253
59.51429,-150.244583,1466182253
59.514175,-150.244465,1466182257
59.514175,-150.244465,1466182257
59.514007,-150.244288,1466182263
59.513887,-150.244177,1466182267
59.513713,-150.243995,1466182273
59.513597,-150.243888,1466182277
59.513417,-150.24375,1466182283
59.513298,-150.243667,1466182287
59.513117,-150.243545,1466182293
59.512995,-150.24347,1466182297
59.512815,-150.243363,1466182303
59.512697,-150.243292,1466182307
59.512517,-150.243155,1466182313
59.512398,-150.243078,1466182317
59.512213,-150.242962,1466182323
59.512023,-150.242847,1466182329
59.5119,-150.24278,1466182333
59.511712,-150.242665,1466182339
59.511585,-150.242598,1466182343
59.511392,-150.242532,1466182349
59.511265,-150.242503,1466182353
59.511072,-150.242463,1466182359
59.510942,-150.242455,1466182363
59.510877,-150.242452,1466182365
59.510748,-150.242472,1466182369
59.510748,-150.242472,1466182369
59.510618,-150.242492,1466182373
59.510422,-150.242532,1466182379
59.510295,-150.242585,1466182383
59.510108,-150.242693,1466182389
59.509982,-150.242763,1466182393
59.509793,-150.242872,1466182399
59.509668,-150.242942,1466182403
59.509478,-150.243052,1466182409
59.509348,-150.24313,1466182413
59.509158,-150.243238,1466182419
59.508973,-150.24337,1466182425
59.508973,-150.24337,1466182425
59.508848,-150.243458,1466182429
59.508658,-150.24355,1466182435
59.50853,-150.243597,1466182439
59.508333,-150.243652,1466182445
59.508205,-150.243657,1466182449
59.50803,-150.243568,1466182455
59.507918,-150.243467,1466182459
59.507747,-150.243293,1466182465
59.507643,-150.243152,1466182469
59.507518,-150.24288,1466182475
59.507443,-150.242675,1466182479
59.507337,-150.242357,1466182485
59.507267,-150.242138,1466182489
59.50717,-150.241797,1466182495
59.507103,-150.241572,1466182499
59.507008,-150.241228,1466182505
59.506947,-150.241,1466182509
59.506847,-150.240665,1466182515
59.506753,-150.240317,1466182521
59.506702,-150.240082,1466182525
59.506628,-150.239733,1466182531
59.506587,-150.239497,1466182535
59.506518,-150.23914,1466182541
59.506477,-150.238895,1466182546
59.506415,-150.238527,1466182551
59.506375,-150.23828,1466182555
59.506325,-150.237925,1466182561
59.506283,-150.237687,1466182565
59.506198,-150.237343,1466182571
59.506157,-150.23711,1466182575
59.506073,-150.236778,1466182581
59.506022,-150.236548,1466182585
59.50593,-150.236222,1466182591
59.50586,-150.236018,1466182595
59.505755,-150.235702,1466182601
59.505642,-150.23538,1466182607
59.505568,-150.235182,1466182611
59.50545,-150.234887,1466182617
59.505358,-150.234715,1466182621
59.505215,-150.234468,1466182627
59.505117,-150.234315,1466182631
59.504958,-150.234097,1466182637
59.50485,-150.233968,1466182641
59.504685,-150.233777,1466182647
59.504575,-150.233648,1466182651
59.504413,-150.233457,1466182657
59.504298,-150.23336,1466182661
59.504122,-150.233257,1466182667
59.504,-150.233203,1466182671
59.503812,-150.233138,1466182677
59.503687,-150.233098,1466182681
59.503495,-150.233013,1466182687
59.503372,-150.232963,1466182691
59.503182,-150.23289,1466182697
59.503052,-150.23284,1466182701
59.50287,-150.232762,1466182707
59.502685,-150.232663,1466182713
59.50256,-150.232597,1466182717
59.502432,-150.232535,1466182721
59.502368,-150.232507,1466182723
59.502242,-150.232473,1466182727
59.50205,-150.232468,1466182733
59.501922,-150.23249,1466182737
59.501858,-150.232512,1466182739
59.501727,-150.232543,1466182743
59.501662,-150.232553,1466182745
59.501597,-150.23256,1466182747
59.501405,-150.232603,1466182753
59.501287,-150.232628,1466182757
59.501287,-150.232628,1466182757
59.501088,-150.232645,1466182763
59.500955,-150.232645,1466182767
59.500767,-150.232663,1466182773
59.500637,-150.232673,1466182777
59.500443,-150.232698,1466182783
59.500443,-150.232698,1466182783
59.500315,-150.232713,1466182787
59.500132,-150.232705,1466182793
59.50002,-150.232647,1466182797
59.499963,-150.23261,1466182799
59.499845,-150.232525,1466182803
59.499727,-150.23245,1466182807
59.499663,-150.232435,1466182809
59.49954,-150.232432,1466182813
59.49935,-150.23244,1466182819
59.499222,-150.232445,1466182823
59.499038,-150.232467,1466182829
59.498907,-150.232477,1466182833
59.49872,-150.23258,1466182839
59.49861,-150.232698,1466182843
59.49844,-150.232867,1466182849
59.49833,-150.232985,1466182853
59.498165,-150.23318,1466182859
59.498053,-150.233312,1466182863
59.49788,-150.233515,1466182869
59.49777,-150.233655,1466182873
59.497602,-150.233863,1466182879
59.497493,-150.234002,1466182883
59.497332,-150.234225,1466182889
59.49717,-150.234438,1466182895
59.497058,-150.234577,1466182899
59.496897,-150.234772,1466182905
59.496783,-150.234888,1466182909
59.496618,-150.235088,1466182915
59.496512,-150.235237,1466182919
59.496347,-150.235443,1466182925
59.496243,-150.235598,1466182929
59.496087,-150.235812,1466182935
59.495977,-150.235945,1466182939
59.495813,-150.23614,1466182945
59.495705,-150.23627,1466182949
59.495547,-150.236502,1466182955
59.49544,-150.236647,1466182959
59.495278,-150.236883,1466182965
59.495175,-150.237048,1466182969
59.49503,-150.23731,1466182975
59.494932,-150.23749,1466182979
59.494787,-150.23775,1466182985
59.494638,-150.23802,1466182991
59.494545,-150.238203,1466182995
59.494403,-150.238472,1466183001
59.494308,-150.23867,1466183005
59.494183,-150.238982,1466183011
59.494103,-150.239198,1466183015
59.494103,-150.239198,1466183015
59.49397,-150.239483,1466183021
59.493888,-150.239692,1466183025
59.493767,-150.240007,1466183031
59.49369,-150.240233,1466183035
59.493577,-150.24056,1466183041
59.493512,-150.240795,1466183045
59.493437,-150.241163,1466183051
59.49339,-150.241405,1466183055
59.49332,-150.241782,1466183061
59.493273,-150.242032,1466183065
59.493202,-150.242402,1466183071
59.493153,-150.242645,1466183075
59.493083,-150.24302,1466183081
59.493013,-150.243397,1466183087
59.49297,-150.243648,1466183091
59.492887,-150.243997,1466183097
59.492825,-150.244228,1466183101
59.492723,-150.244573,1466183107
59.492652,-150.244785,1466183111
59.492532,-150.245088,1466183117
59.492453,-150.24529,1466183121
59.492327,-150.245577,1466183127
59.492238,-150.245762,1466183131
59.492102,-150.246025,1466183137
59.492003,-150.246202,1466183141
59.49186,-150.246463,1466183147
59.49151,-150.247043,1466183161
59.45433,-150.297805,1466182273
59.454425,-150.29765,1466182277
59.45448,-150.297587,1466182279
59.45459,-150.297478,1466182283
59.45459,-150.297478,1466182283
59.4547,-150.297355,1466182287
59.454867,-150.297155,1466182293
59.454987,-150.297023,1466182297
59.454987,-150.297023,1466182297
59.455177,-150.296833,1466182303
59.45524,-150.29677,1466182305
59.455305,-150.296707,1466182307
59.455493,-150.296532,1466182313
59.45562,-150.296423,1466182317
59.455813,-150.296252,1466182323
59.455937,-150.296122,1466182327
59.456122,-150.295925,1466182333
59.456243,-150.2958,1466182337
59.45637,-150.295685,1466182341
59.456437,-150.29563,1466182343
59.45657,-150.295523,1466182347
59.456765,-150.295365,1466182353
59.456972,-150.295248,1466182359
59.457118,-150.29523,1466182363
59.457315,-150.295223,1466182369
59.457378,-150.295215,1466182371
59.45744,-150.295202,1466182373
59.457563,-150.295147,1466182377
59.457627,-150.295115,1466182379
59.457692,-150.295082,1466182381
59.457758,-150.295052,1466182383
59.457827,-150.295028,1466182385
59.457968,-150.294997,1466182389
59.457968,-150.294997,1466182389
59.458113,-150.294962,1466182393
59.458185,-150.294933,1466182395
59.458322,-150.294847,1466182399
59.458322,-150.294847,1466182399
59.458453,-150.294732,1466182403
59.458453,-150.294732,1466182403
59.458518,-150.294668,1466182405
59.458648,-150.294533,1466182409
59.458768,-150.294402,1466182413
59.458908,-150.29425,1466182419
59.459042,-150.294095,1466182425
59.459113,-150.293958,1466182429
59.459187,-150.293765,1466182435
59.45921,-150.293665,1466182439
59.459225,-150.29353,1466182445
59.459232,-150.293447,1466182449
59.459262,-150.29334,1466182455
59.459287,-150.293302,1466182459
59.459335,-150.29328,1466182465
59.459372,-150.293263,1466182469
59.459418,-150.293205,1466182475
59.459418,-150.293205,1466182475
59.459445,-150.293147,1466182479
59.459493,-150.293002,1466182485
59.459493,-150.293002,1466182485
59.459523,-150.292872,1466182489
59.459542,-150.292808,1466182491
59.459588,-150.292673,1466182495
59.459658,-150.29253,1466182499
59.459772,-150.292308,1466182505
59.459772,-150.292308,1466182505
59.459847,-150.292165,1466182509
59.459955,-150.291942,1466182515
59.460063,-150.291713,1466182521
59.46014,-150.291565,1466182525
59.460262,-150.291323,1466182531
59.460347,-150.291155,1466182535
59.460475,-150.29088,1466182541
59.460553,-150.290693,1466182545
59.460588,-150.290593,1466182547
59.460655,-150.290382,1466182551
59.460713,-150.290163,1466182555
59.460768,-150.28981,1466182561
59.460783,-150.289565,1466182565
59.460783,-150.289565,1466182565
59.460802,-150.289172,1466182571
59.460815,-150.288878,1466182575
59.46082,-150.288422,1466182581
59.46081,-150.28812,1466182585
59.460785,-150.28767,1466182591
59.46076,-150.287213,1466182597
59.460728,-150.286915,1466182601
59.460672,-150.286487,1466182607
59.460615,-150.286208,1466182611
59.460615,-150.286208,1466182611
59.460538,-150.28583,1466182617
59.460475,-150.285608,1466182621
59.460365,-150.2853,1466182627
59.460327,-150.285207,1466182629
59.46029,-150.285123,1466182631
59.460252,-150.285047,1466182633
59.460173,-150.2849,1466182637
59.46008,-150.284778,1466182641
59.459932,-150.284665,1466182647
59.459932,-150.284665,1466182647
59.459837,-150.284622,1466182651
59.459738,-150.284595,1466182655
59.459683,-150.284585,1466182657
59.459567,-150.284592,1466182661
59.459448,-150.284625,1466182665
59.45939,-150.284657,1466182667
59.459273,-150.284757,1466182671
59.459145,-150.284998,1466182677
59.459058,-150.28524,1466182683
59.459023,-150.285348,1466182687
59.458978,-150.285442,1466182693
59.458958,-150.285463,1466182697
59.458928,-150.285485,1466182703
59.458923,-150.285518,1466182707
59.458915,-150.285558,1466182713
59.458902,-150.285565,1466182717
59.458893,-150.285578,1466182723
59.45889,-150.285607,1466182727
59.458885,-150.28564,1466182733
59.458873,-150.285648,1466182737
59.458868,-150.285668,1466182743
59.45887,-150.285692,1466182747
59.458863,-150.28571,1466182753
59.458858,-150.285718,1466182757
59.458852,-150.28573,1466182763
59.458847,-150.285737,1466182767
59.458828,-150.285767,1466182773
59.458817,-150.285808,1466182777
59.458803,-150.285842,1466182783
59.458798,-150.285877,1466182789
59.4588,-150.285905,1466182793
59.458788,-150.285967,1466182799
59.458778,-150.286043,1466182803
59.458778,-150.286138,1466182809
59.458778,-150.286187,1466182813
59.458782,-150.286233,1466182819
59.458782,-150.28626,1466182823
59.458792,-150.286313,1466182829
59.458792,-150.286313,1466182829
59.458785,-150.286372,1466182833
59.458778,-150.286405,1466182835
59.45874,-150.286485,1466182839
59.45874,-150.286485,1466182839
59.458702,-150.28658,1466182843
59.458615,-150.28681,1466182849
59.45855,-150.286973,1466182853
59.458445,-150.287245,1466182859
59.458357,-150.287455,1466182863
59.458187,-150.287733,1466182869
59.458118,-150.287792,1466182871
59.457965,-150.2879,1466182875
59.457892,-150.287945,1466182877
59.457815,-150.287985,1466182879
59.457563,-150.288178,1466182885
59.457418,-150.28833,1466182889
59.457418,-150.28833,1466182889
59.457308,-150.28848,1466182893
59.457247,-150.288547,1466182895
59.4571,-150.288665,1466182899
59.456963,-150.288763,1466182903
59.456892,-150.288805,1466182906
59.456725,-150.288843,1466182909
59.456725,-150.288843,1466182909
59.456567,-150.28884,1466182913
59.4565,-150.288865,1466182916
59.456348,-150.288968,1466182919
59.456142,-150.289182,1466182925
59.456037,-150.289373,1466182929
59.456037,-150.289373,1466182929
59.455878,-150.289742,1466182935
59.455778,-150.290043,1466182939
59.455653,-150.290578,1466182945
59.455505,-150.290865,1466182949
59.455233,-150.291112,1466182955
59.455048,-150.291235,1466182959
59.455048,-150.291235,1466182959
59.45497,-150.291282,1466182961
59.454805,-150.291422,1466182965
59.454805,-150.291422,1466182965
59.454572,-150.291678,1466182971
59.454572,-150.291678,1466182971
59.45442,-150.291758,1466182975
59.454203,-150.291877,1466182981
59.454125,-150.291928,1466182983
