TimeSinceStart,UserID,TrialID,TaskID,Dataset,Layout,QuestionType,TrialState,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMHighlighted1,SMHighlighted2,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
233.6778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
233.7111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
233.7556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
233.7889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
233.8222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
233.8556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
233.8889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
233.9222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
233.9556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.0333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.0667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.1,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.1333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.1667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.2,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.2333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.2778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.3222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.3556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.4,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.4667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.5111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.5556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.6,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.6445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.6778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.7222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.7556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.8,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.8333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.8667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.9,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.9333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
234.9667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.0333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.0778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.1111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.1445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.1778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.2111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.2444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.2778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.3111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.3556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.3889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.4222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.4667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.5,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.5444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.5778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.6111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.6445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.6889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.7222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.7667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.8,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.8333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.8778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.9111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.9556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
235.9889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.0222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.0556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.1,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.1333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.1667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.2,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.2333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.2667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.3,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.3333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.3667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.4,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.4333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.4667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.5111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.5444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.5778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.6111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.6445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.6778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.7111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.7444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.7778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.8111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.8445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.8889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.9222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.9556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
236.9889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.0333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.0667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.1111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.1445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.1889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.2222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.2667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.3,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.3445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.3778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.4111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.4556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.4889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.5222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.5667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.6,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.6445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.6778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.7111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.7556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.7889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.8445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.8778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.9222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
237.9556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.0333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.1,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.1333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.1778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.2111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.2444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.2778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.3111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.3556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.3889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.4222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.4667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.5,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.5333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.5667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.6,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.6333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.6667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.7,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.7333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.7667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.8,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.8333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.8667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.9,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.9333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
238.9667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.0333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.0667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.1,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.1333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.1667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.2,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.2333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.2667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.3,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.3333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.3667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.4,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.4333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.4667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.5,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.5444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.5778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.6111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.6445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.6889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.7222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.7556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.7889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.8222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.8667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.9,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.9333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
239.9667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
240,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
240.0444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
240.0778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
240.1111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
240.1445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0.8780576,0.5348123,Small Multiples 0,Small Multiples 0,NA,0,0,0
